id,topic,hanzi,frequency_rank
8306,家用器物,凳子,13430
8307,家用器物,匣子,13617
8308,家用器物,桌面,14431
8309,家用器物,书桌,14662
8310,家用器物,圆桌,16030
8311,家用器物,暖气,16309
8312,家用器物,棉被,17516
8313,家用器物,马桶,18574
8314,家用器物,被褥,19035
8315,家用器物,扇子,19699
8316,家用器物,茶几,19792
8317,家用器物,铺盖,19873
8318,家用器物,灯泡,20114
8319,家用器物,交椅,20223
8320,家用器物,壁炉,20575
8321,家用器物,毯子,20654
8322,家用器物,写字台,21127
8323,家用器物,雨伞,21153
8324,家用器物,毛毯,21165
8325,家用器物,台子,21640
8326,家用器物,床铺,22597
8327,家用器物,微波炉,23390
8328,家用器物,马扎,23468
8329,家用器物,帘子,23532
8330,家用器物,手电筒,23862
8331,家用器物,被单,23972
8332,家用器物,铺垫,25154
8333,家用器物,靠背,25321
8334,家用器物,明镜,25608
8335,家用器物,饭盒,25778
8336,家用器物,门帘,26096
8337,家用器物,台灯,26308
8338,家用器物,电炉,27069
8339,家用器物,马灯,27218
8340,家用器物,华灯,27539
8341,家用器物,灯具,27855
8342,家用器物,花灯,27913
8343,家用器物,电扇,28009
8344,家用器物,木器,28108
8345,家用器物,家什,28751
8346,家用器物,垫子,29068
8347,家用器物,煤油灯,29911
8348,家用器物,褥子,32770
8349,家用器物,蚊帐,32873
8350,家用器物,阳伞,34190
8351,家用器物,烛台,34244
8352,家用器物,桌布,34822
8353,家用器物,手提箱,35468
8354,家用器物,八仙桌,35796
8355,家用器物,火盆,35989
8356,家用器物,宫灯,36375
8357,家用器物,席子,36442
8358,家用器物,抽水马桶,36675
8359,家用器物,走马灯,36731
8360,家用器物,衣架,36849
8361,家用器物,梳妆台,37103
8362,家用器物,被套,37746
8363,家用器物,躺椅,37836
8364,家用器物,帐子,38008
8365,家用器物,灯芯,38555
8366,家用器物,床头柜,39039
8367,家用器物,被服,39445
8368,家用器物,铺陈,40421
8369,家用器物,橱柜,42414
8370,家用器物,折扇,42984
8371,家用器物,太师椅,43009
8372,家用器物,洁具,43021
8373,家用器物,灯罩,43023
8374,家用器物,转椅,43124
8375,家用器物,坐垫,43344
8376,家用器物,摇椅,43529
8377,家用器物,凉席,43624
8378,家用器物,痰盂,44066
8379,家用器物,牙床,44166
8380,家用器物,书案,44896
8381,家用器物,花烛,45024
8382,家用器物,竹器,45083
8383,家用器物,蒲扇,45392
8384,家用器物,香烛,45701
8385,家用器物,壁橱,46022
8386,家用器物,荧光灯,46820
8387,家用器物,电灯泡,48840
8388,家用器物,吊床,48937
8389,家用器物,蚊香,49517
8390,家用器物,床罩,49529
8391,家用器物,灯盏,49652
8392,家用器物,火炕,49690
8393,家用器物,长明灯,50124
8394,家用器物,行军床,51275
8395,家用器物,香案,51754
8396,家用器物,灯台,51807
8397,家用器物,立柜,51950
8398,家用器物,枕巾,52237
8399,家用器物,毛巾被,52392
8400,家用器物,卧具,52465
8401,家用器物,穿衣镜,53038
8402,家用器物,夜壶,53116
8403,家用器物,圈椅,54207
8404,家用器物,书箱,54923
8405,家用器物,便盆,55177
8406,家用器物,靠垫,55402
8407,家用器物,雨具,55587
8408,家用器物,帷幔,55788
8409,家用器物,枕套,56049
8410,家用器物,灯油,56289
8411,家用器物,被头,56297
8412,家用器物,床榻,56413
8413,家用器物,幔子,56643
8414,家用器物,箱笼,57240
8415,家用器物,壁灯,57380
8416,家用器物,汽灯,57427
8417,家用器物,桌椅板凳,57768
8418,家用器物,镜台,58857
8419,家用器物,灯草,59506
8420,家用器物,热水袋,59672
8421,家用器物,团扇,60875
8422,家用器物,五斗橱,60980
8423,家用器物,条案,61713
8424,家用器物,羽扇,62923
8425,家用器物,灯头,62928
8426,家用器物,组合家具,64372
8427,家用器物,灯丝,64626
8428,家用器物,抽斗,64947
8429,家用器物,线香,65075
8430,家用器物,纱灯,65085
8431,家用器物,枕席,65688
8432,家用器物,幔帐,66960
8433,家用器物,线毯,69570
8434,家用器物,炭盆,70665
8435,家用器物,檀香扇,71426
8436,家用器物,烛泪,72031
8437,家用器物,葵扇,72116
8438,家用器物,盘香,72744
8439,家用器物,风灯,73231
8440,家用器物,褥单,73940
8441,家用器物,被窝儿,74390
8442,家用器物,烛花,74889
8443,家用器物,手炉,76350
8444,家用器物,提盒,76555
8445,家用器物,便壶,77753
8446,家用器物,排气扇,78020
8447,家用器物,躺柜,79108
8448,家用器物,褥套,81687
8449,家用器物,苇箔,81870
8450,家用器物,旱伞,84656
8451,家用器物,保险灯,86673
8452,情感,情,132
8453,情感,感,217
8454,情感,喜欢,663
8455,情感,高兴,729
8456,情感,恐怖,804
8457,情感,紧张,900
8458,情感,热情,1051
8459,情感,烦,1145
8460,情感,感情,1232
8461,情感,悲,1317
8462,情感,恨,1336
8463,情感,痛苦,1455
8464,情感,忧,1636
8465,情感,情绪,1652
8466,情感,心情,1676
8467,情感,怜,1682
8468,情感,激动,1734
8469,情感,兴奋,1742
8470,情感,怨,1752
8471,情感,闷,1754
8472,情感,不安,1758
8473,情感,愉,1904
8474,情感,屈,2018
8475,情感,慌,2029
8476,情感,愁,2040
8477,情感,哀,2097
8478,情感,奇怪,2154
8479,情感,轻松,2252
8480,情感,愧,2295
8481,情感,快乐,2337
8482,情感,平静,2514
8483,情感,愉快,2641
8484,情感,乐观,2719
8485,情感,鼓舞,2741
8486,情感,同情,2749
8487,情感,憋,2825
8488,情感,可怜,2875
8489,情感,惭,3151
8490,情感,悯,3195
8491,情感,欢乐,3613
8492,情感,愤怒,3627
8493,情感,安慰,3770
8494,情感,冷静,3861
8495,情感,惊讶,3892
8496,情感,激情,3895
8497,情感,喜悦,4616
8498,情感,伤心,4787
8499,情感,无情,4841
8500,情感,热心,4859
8501,情感,心思,4871
8502,情感,难过,4942
8503,情感,深情,4952
8504,情感,振奋,4981
8505,情感,开心,5122
8506,情感,讨厌,5290
8507,情感,烦恼,5375
8508,情感,惊奇,5515
8509,情感,着急,5556
8510,情感,欢喜,5939
8511,情感,勃发,5964
8512,情感,慷慨,6011
8513,情感,悲哀,6224
8514,情感,痛快,6363
8515,情感,欣喜,6365
8516,情感,宁静,6410
8517,情感,冲动,6415
8518,情感,欣慰,6485
8519,情感,难受,6615
8520,情感,从容,6642
8521,情感,委屈,6655
8522,情感,不快,6680
8523,情感,惊喜,6769
8524,情感,安宁,6804
8525,情感,悲痛,6871
8526,情感,无聊,7010
8527,情感,悲伤,7218
8528,情感,心事,7324
8529,情感,乐意,7326
8530,情感,焕发,7364
8531,情感,苦恼,7635
8532,情感,安心,7652
8533,情感,感触,7923
8534,情感,焦虑,8043
8535,情感,情趣,8075
8536,情感,安然,8133
8537,情感,焦急,8148
8538,情感,忧郁,8219
8539,情感,奋发,8420
8540,情感,悲观,8572
8541,情感,沉着,8614
8542,情感,狂热,8692
8543,情感,气愤,8756
8544,情感,惊慌,8792
8545,情感,反感,8853
8546,情感,痛心,8864
8547,情感,冷淡,8933
8548,情感,快活,8964
8549,情感,心意,9054
8550,情感,恐慌,9073
8551,情感,奇异,9120
8552,情感,乐和,9258
8553,情感,冷漠,9328
8554,情感,欢快,9357
8555,情感,欣然,9528
8556,情感,情操,9628
8557,情感,好感,9737
8558,情感,冰冷,9811
8559,情感,开朗,9850
8560,情感,镇静,9898
8561,情感,情谊,9955
8562,情感,亲热,10187
8563,情感,抱歉,10273
8564,情感,情调,10494
8565,情感,惊异,10507
8566,情感,惊恐,10529
8567,情感,心境,10609
8568,情感,高昂,10740
8569,情感,该死,10888
8570,情感,怒气,10918
8571,情感,愤慨,10957
8572,情感,镇定,11082
8573,情感,情不自禁,11278
8574,情感,怜悯,11421
8575,情感,坦然,11508
8576,情感,诧异,11688
8577,情感,惭愧,11856
8578,情感,沉痛,11858
8579,情感,伤感,11905
8580,情感,心肠,12072
8581,情感,劲头,12420
8582,情感,黯然,12427
8583,情感,兴高采烈,12440
8584,情感,激昂,12547
8585,情感,不知所措,12646
8586,情感,热忱,12690
8587,情感,沉闷,12712
8588,情感,抑郁,12952
8589,情感,忧伤,12971
8590,情感,欢欣,13167
8591,情感,低沉,13179
8592,情感,怨恨,13184
8593,情感,怒火,13332
8594,情感,淡薄,13517
8595,情感,舒畅,13543
8596,情感,苦闷,13569
8597,情感,忧愁,13681
8598,情感,羞愧,14010
8599,情感,愉悦,14035
8600,情感,安详,14135
8601,情感,慌张,14286
8602,情感,慌乱,14301
8603,情感,苦涩,14369
8604,情感,温情,14530
8605,情感,失措,14611
8606,情感,爽快,14652
8607,情感,内疚,14986
8608,情感,心急,15090
8609,情感,忧心忡忡,15148
8610,情感,情意,15205
8611,情感,胆怯,15270
8612,情感,无动于衷,15273
8613,情感,振作,15591
8614,情感,可恶,15839
8615,情感,柔情,15966
8616,情感,盛情,15999
8617,情感,轻快,16022
8618,情感,沉静,16106
8619,情感,辛酸,16212
8620,情感,惊愕,16284
8621,情感,吓人,16319
8622,情感,耿耿,16357
8623,情感,愤愤,16601
8624,情感,欣欣,16608
8625,情感,不动声色,16711
8626,情感,融融,16782
8627,情感,心怀,16835
8628,情感,惶恐,16850
8629,情感,悲愤,17231
8630,情感,豪情,17232
8631,情感,郁闷,17354
8632,情感,惨痛,17535
8633,情感,情味,17627
8634,情感,起劲,17860
8635,情感,昂扬,18006
8636,情感,自若,18092
8637,情感,淡漠,18492
8638,情感,消沉,18536
8639,情感,心绪,18631
8640,情感,惶惶,18714
8641,情感,惊诧,18788
8642,情感,热诚,18810
8643,情感,喜出望外,19370
8644,情感,雷霆,19474
8645,情感,抖擞,19505
8646,情感,哀伤,19668
8647,情感,若无其事,19746
8648,情感,泰然,19995
8649,情感,苦痛,20108
8650,情感,义愤,20227
8651,情感,阴郁,20279
8652,情感,惊惶,20333
8653,情感,情急,20358
8654,情感,心慌,20443
8655,情感,窝囊,20492
8656,情感,提心吊胆,20717
8657,情感,苦衷,20793
8658,情感,心平气和,20871
8659,情感,惶惑,20939
8660,情感,焦躁,20983
8661,情感,豁达,21154
8662,情感,大惊小怪,21210
8663,情感,冷冰冰,21323
8664,情感,开怀,21448
8665,情感,赏心悦目,21454
8666,情感,懊恼,21601
8667,情感,热和,21776
8668,情感,无忧无虑,22068
8669,情感,乐天,22075
8670,情感,朝气蓬勃,22108
8671,情感,打鼓,22247
8672,情感,颓废,22396
8673,情感,扫兴,22575
8674,情感,痴心,22609
8675,情感,心虚,22813
8676,情感,恬静,22833
8677,情感,热乎,22907
8678,情感,火气,22918
8679,情感,心潮,23131
8680,情感,兴冲冲,23164
8681,情感,生气勃勃,23348
8682,情感,焦灼,23477
8683,情感,怨气,23487
8684,情感,狂喜,23740
8685,情感,毛骨悚然,23749
8686,情感,风发,23809
8687,情感,怜惜,23939
8688,情感,烦闷,24038
8689,情感,愤然,24058
8690,情感,舒心,24349
8691,情感,战战兢兢,24385
8692,情感,心安理得,24437
8693,情感,从容不迫,24493
8694,情感,漠然,24591
8695,情感,乐呵呵,24709
8696,情感,仓皇,24965
8697,情感,气恼,25033
8698,情感,手忙脚乱,25068
8699,情感,可憎,25081
8700,情感,漠不关心,25390
8701,情感,心静,25547
8702,情感,骇人听闻,25557
8703,情感,情思,25612
8704,情感,萎靡,25667
8705,情感,惊骇,25928
8706,情感,如释重负,25954
8707,情感,愧疚,26041
8708,情感,闷闷不乐,26187
8709,情感,过意不去,26233
8710,情感,优越感,26421
8711,情感,慷慨激昂,26427
8712,情感,心旷神怡,26521
8713,情感,亢奋,26534
8714,情感,皆大欢喜,26538
8715,情感,情分,26634
8716,情感,悻悻,26793
8717,情感,欢天喜地,26921
8718,情感,畅快,26922
8719,情感,愤懑,27142
8720,情感,性急,27408
8721,情感,愁苦,27674
8722,情感,恩情,28187
8723,情感,痛定思痛,28208
8724,情感,悲怆,28249
8725,情感,瞠目结舌,28278
8726,情感,淡然,28295
8727,情感,不寒而栗,28560
8728,情感,酸楚,28561
8729,情感,凄然,28765
8730,情感,闷气,28767
8731,情感,快意,29247
8732,情感,心惊肉跳,29559
8733,情感,热乎乎,29629
8734,情感,酣畅,29650
8735,情感,恶感,29857
8736,情感,气呼呼,29986
8737,情感,意趣,29987
8738,情感,气急败坏,30218
8739,情感,怒不可遏,30291
8740,情感,意气风发,30354
8741,情感,厚谊,30372
8742,情感,悲苦,30692
8743,情感,情义,30892
8744,情感,怯生,30901
8745,情感,惴惴不安,30978
8746,情感,懊丧,31337
8747,情感,怡然,31538
8748,情感,听天由命,31808
8749,情感,歉疚,32061
8750,情感,无地自容,32064
8751,情感,虚惊,32329
8752,情感,快慰,33255
8753,情感,达观,33469
8754,情感,哀痛,33615
8755,情感,来劲,33661
8756,情感,颓然,33671
8757,情感,颓丧,33724
8758,情感,厚意,33877
8759,情感,发慌,33879
8760,情感,情致,34072
8761,情感,哀愁,34077
8762,情感,陶然,34315
8763,情感,沉郁,34585
8764,情感,心花怒放,34600
8765,情感,释然,34698
8766,情感,惊疑,34913
8767,情感,心慌意乱,34975
8768,情感,带劲,34988
8769,情感,心焦,35103
8770,情感,心火,35224
8771,情感,上劲,35349
8772,情感,平心静气,35463
8773,情感,生龙活虎,35590
8774,情感,民愤,35680
8775,情感,高枕无忧,35708
8776,情感,多愁善感,35762
8777,情感,喜滋滋,36140
8778,情感,肝火,36422
8779,情感,心曲,37007
8780,情感,感奋,37011
8781,情感,暴跳如雷,37028
8782,情感,痛切,37047
8783,情感,发急,37139
8784,情感,大喜过望,37475
8785,情感,灰溜溜,37652
8786,情感,悲切,37971
8787,情感,想不开,38415
8788,情感,愁闷,38438
8789,情感,颓唐,38776
8790,情感,羞惭,38848
8791,情感,忧心如焚,38943
8792,情感,销魂,39266
8793,情感,乐不可支,39382
8794,情感,亏心,39541
8795,情感,负疚,39543
8796,情感,失魂落魄,39665
8797,情感,体恤,39703
8798,情感,自惭形秽,39773
8799,情感,激奋,39815
8800,情感,悲戚,40011
8801,情感,是味儿,40151
8802,情感,沉住气,40257
8803,情感,断肠,40301
8804,情感,厌世,40312
8805,情感,衷肠,40347
8806,情感,悲恸,40541
8807,情感,民怨,40679
8808,情感,心惊胆战,40822
8809,情感,鱼水情,41153
8810,情感,没精打采,41331
8811,情感,幽怨,41603
8812,情感,郁郁寡欢,41828
8813,情感,憋气,41868
8814,情感,骇然,41916
8815,情感,公愤,42044
8816,情感,憋闷,42054
8817,情感,六神无主,42403
8818,情感,欢畅,42438
8819,情感,胆寒,42512
8820,情感,激扬,42688
8821,情感,烦扰,43485
8822,情感,心急火燎,44025
8823,情感,呆若木鸡,44165
8824,情感,喜洋洋,44168
8825,情感,怨愤,44521
8826,情感,同病相怜,44867
8827,情感,闻风丧胆,45053
8828,情感,热心肠,45677
8829,情感,伤悲,45797
8830,情感,败兴,45877
8831,情感,衷情,46006
8832,情感,如坐针毡,46186
8833,情感,肝气,46300
8834,情感,旷达,46341
8835,情感,怒火中烧,46602
8836,情感,缩手缩脚,46621
8837,情感,众怒,46888
8838,情感,闲心,47114
8839,情感,畏怯,47144
8840,情感,乐滋滋,47391
8841,情感,魂不附体,47518
8842,情感,怕生,47808
8843,情感,欢娱,47847
8844,情感,惨然,47946
8845,情感,悲天悯人,47978
8846,情感,松快,48394
8847,情感,谈虎色变,48503
8848,情感,窝火,49129
8849,情感,雅趣,49273
8850,情感,大快人心,49488
8851,情感,不是味儿,49886
8852,情感,怒冲冲,50229
8853,情感,冷言冷语,50383
8854,情感,骇异,50398
8855,情感,怜恤,50485
8856,情感,怒发冲冠,50707
8857,情感,乐极生悲,50723
8858,情感,热肠,51204
8859,情感,仇怨,51244
8860,情感,着慌,51447
8861,情感,忧愤,51482
8862,情感,陶陶,51551
8863,情感,窝心,51958
8864,情感,凄怆,52174
8865,情感,纳罕,52232
8866,情感,风声鹤唳,52233
8867,情感,畏首畏尾,52770
8868,情感,想得开,52897
8869,情感,悻然,52933
8870,情感,干瞪眼,53454
8871,情感,草木皆兵,53531
8872,情感,哀怜,53773
8873,情感,悲愁,53850
8874,情感,心如刀割,54052
8875,情感,做贼心虚,54494
8876,情感,甜丝丝,54816
8877,情感,宿怨,54832
8878,情感,凄切,54884
8879,情感,不过意,56630
8880,情感,抓耳挠腮,57399
8881,情感,火烧火燎,57415
8882,情感,忧闷,58681
8883,情感,七窍生烟,58819
8884,情感,漠然置之,59052
8885,情感,古道热肠,59219
8886,情感,屁滚尿流,59451
8887,情感,宽畅,59576
8888,情感,私愤,59652
8889,情感,焦心,60076
8890,情感,羞赧,60788
8891,情感,抱愧,61088
8892,情感,隐衷,61314
8893,情感,衷曲,61774
8894,情感,乐陶陶,62727
8895,情感,抱屈,63301
8896,情感,哀戚,64589
8897,情感,乐天知命,65959
8898,情感,兔死狐悲,67072
8899,情感,芒刺在背,68165
8900,情感,赧颜,68242
8901,情感,天趣,68284
8902,情感,杯弓蛇影,68574
8903,情感,缩头缩脑,71222
8904,情感,赧然,71223
8905,情感,讨嫌,72066
8906,情感,如丧考妣,72129
8907,情感,束手束脚,72606
8908,情感,悲酸,76184
8909,情感,颓靡,76924
8910,情感,絮烦,77738
8911,情感,郁愤,79362
8912,情感,干急,82348
8913,情感,惜老怜贫,84847
8914,情感,窝气,88687
8915,表情,笑,393
8916,表情,乐,400
8917,表情,哈,672
8918,表情,哭,1031
8919,表情,呆,1244
8920,表情,微笑,1977
8921,表情,羞,2110
8922,表情,泣,2522
8923,表情,愣,2586
8924,表情,啼,2990
8925,表情,臊,3474
8926,表情,脸色,3507
8927,表情,哧,3768
8928,表情,笑容,3771
8929,表情,神情,4091
8930,表情,嗲,4550
8931,表情,好意思,6084
8932,表情,不好意思,6677
8933,表情,神色,6790
8934,表情,冷笑,7587
8935,表情,神气,7682
8936,表情,苦笑,8436
8937,表情,哭泣,9219
8938,表情,笑脸,9728
8939,表情,呵呵,11616
8940,表情,格格,12717
8941,表情,欢笑,13194
8942,表情,出神,13409
8943,表情,哽咽,14549
8944,表情,目瞪口呆,14936
8945,表情,笑嘻嘻,14963
8946,表情,变色,14974
8947,表情,神采,15650
8948,表情,喜气,15762
8949,表情,羞涩,16662
8950,表情,眼睁睁,16846
8951,表情,含笑,16855
8952,表情,害羞,18077
8953,表情,发呆,18863
8954,表情,呜咽,19310
8955,表情,脸皮,20135
8956,表情,笑眯眯,20357
8957,表情,发笑,20561
8958,表情,瞪眼,20720
8959,表情,难为情,20907
8960,表情,呱呱,22548
8961,表情,泣不成声,23318
8962,表情,哇哇,24477
8963,表情,羞怯,24844
8964,表情,嘴脸,24893
8965,表情,怒目,25037
8966,表情,啜泣,25946
8967,表情,啼哭,25977
8968,表情,红脸,26115
8969,表情,红眼,26177
8970,表情,撒娇,26800
8971,表情,苦脸,26909
8972,表情,瞠目结舌,28278
8973,表情,嫣然,28308
8974,表情,愁眉苦脸,28402
8975,表情,狂笑,28464
8976,表情,吞声,28467
8977,表情,木然,28504
8978,表情,唏嘘,28845
8979,表情,面红耳赤,28954
8980,表情,笑吟吟,29317
8981,表情,嬉笑,29548
8982,表情,笑颜,29872
8983,表情,潸然,30193
8984,表情,哄笑,30202
8985,表情,惊魂,30540
8986,表情,发愣,30683
8987,表情,泪汪汪,30779
8988,表情,笑貌,30975
8989,表情,傻笑,31891
8990,表情,哑然,31993
8991,表情,愁容,32071
8992,表情,失笑,32650
8993,表情,害臊,32662
8994,表情,哭哭啼啼,32706
8995,表情,和颜悦色,33478
8996,表情,挥泪,33965
8997,表情,狞笑,34245
8998,表情,喜色,34275
8999,表情,忍俊不禁,34757
9000,表情,喜形于色,35120
9001,表情,捧腹,35702
9002,表情,羞答答,35797
9003,表情,横眉,36036
9004,表情,含羞,36051
9005,表情,满面春风,36222
9006,表情,声泪俱下,36802
9007,表情,眉开眼笑,37924
9008,表情,娇媚,39067
9009,表情,难色,39592
9010,表情,张口结舌,40245
9011,表情,惧色,41266
9012,表情,愁云,41864
9013,表情,怒容,41922
9014,表情,暗笑,42079
9015,表情,窃笑,43283
9016,表情,前仰后合,43288
9017,表情,凶光,43928
9018,表情,呆若木鸡,44165
9019,表情,笑靥,44317
9020,表情,饮泣,44456
9021,表情,涟涟,44704
9022,表情,愧色,44938
9023,表情,傻眼,44985
9024,表情,老脸,45207
9025,表情,挤眉弄眼,45501
9026,表情,干笑,45914
9027,表情,凶相,46612
9028,表情,娇羞,46681
9029,表情,扑哧,47245
9030,表情,怕羞,47436
9031,表情,苦相,47841
9032,表情,粲然,48873
9033,表情,发怔,49219
9034,表情,扑簌,49321
9035,表情,破涕为笑,49885
9036,表情,脸子,51257
9037,表情,哭鼻子,51602
