pinyin_id,hanzi,pinyin
93841,驱逐,qūzhú
93851,渠道,qúdào
93861,取缔,qǔdì
93871,曲子,qǔzi
93881,趣味,qùwèi
93891,圈套,quāntào
93901,全局,quánjú
93911,权衡,quánhéng
93921,权威,quánwēi
93931,权益,quányì
93941,拳头,quántóu
93961,缺口,quēkǒu
93971,缺席,quēxí
93981,缺陷,quēxiàn
94001,确保,quèbǎo
94011,确立,quèlì
94021,确切,quèqiè
94031,确信,quèxìn
94041,群众,qúnzhòng
94061,让步,ràngbù
94071,饶恕,ráoshù
94081,扰乱,rǎoluàn
94091,惹祸,rěhuò
94101,热门,rèmén
94111,人道,réndào
94121,人格,réngé
94131,人工,réngōng
94141,人家,rénjiā
94142,人家,rénjia
94151,人间,rénjiān
94161,人士,rénshì
94171,人为,rénwéi
94181,人性,rénxìng
94182,人性,rénxing
94191,人质,rénzhì
94201,仁慈,réncí
94211,忍耐,rěnnài
94221,忍受,rěnshòu
94231,认定,rèndìng
94241,认可,rènkě
94251,任命,rènmìng
94261,任性,rènxìng
94271,任意,rènyì
94281,任重道远,rènzhòngdàoyuǎn
94291,仍旧,réngjiù
94301,日新月异,rìxīnyuèyì
94311,日益,rìyì
94321,融洽,róngqià
94331,溶解,róngjiě
94341,容貌,róngmào
94351,容纳,róngnà
94361,容器,róngqì
94371,容忍,róngrěn
94391,柔和,róuhé
94401,弱点,ruòdiǎn
94411,若干,ruògān
94421,撒谎,sāhuǎng
94441,三角,sānjiǎo
94451,散文,sǎnwén
94461,散布,sànbù
94471,散发,sànfā
94481,丧失,sàngshī
94491,嫂子,sǎozi
94501,色彩,sècǎi
94511,刹车,shāchē
94531,筛选,shāixuǎn
94541,山脉,shānmài
94551,闪烁,shǎnshuò
94561,擅长,shàncháng
94571,擅自,shànzì
94581,商标,shāngbiāo
94591,伤脑筋,shāngnǎojīn
94601,上级,shàngjí
94611,上任,shàngrèn
94621,上瘾,shàngyǐn
94631,上游,shàngyóu
94671,奢侈,shēchǐ
94681,设立,shèlì
94691,设想,shèxiǎng
94701,设置,shèzhì
94711,社区,shèqū
94721,涉及,shèjí
94731,摄取,shèqǔ
94741,摄氏度,shèshìdù
94751,深奥,shēnào
94761,深沉,shēnchén
94771,申报,shēnbào
94781,绅士,shēnshì
94791,呻吟,shēnyín
94801,神奇,shénqí
94811,神气,shénqì
94821,神情,shénqíng
94831,神色,shénsè
94841,神圣,shénshèng
94851,神态,shéntài
94861,神仙,shénxiān
94871,审查,shěnchá
94881,审理,shěnlǐ
94891,审美,shěnměi
94901,审判,shěnpàn
94911,渗透,shèntòu
94921,慎重,shènzhòng
94931,生存,shēngcún
94941,生机,shēngjī
94951,生理,shēnglǐ
94961,生疏,shēngshū
94971,生态,shēngtài
94981,生物,shēngwù
94991,生效,shēngxiào
95001,生育,shēngyù
95011,牲畜,shēngchù
95021,声明,shēngmíng
95031,声势,shēngshì
95041,声誉,shēngyù
95051,省会,shěnghuì
95061,盛产,shèngchǎn
95071,盛开,shèngkāi
95081,盛情,shèngqíng
95091,盛行,shèngxíng
95101,失误,shīwù
95111,失踪,shīzōng
95121,师范,shīfàn
95131,施加,shījiā
95141,施展,shīzhǎn
95151,尸体,shītǐ
95171,十足,shízú
95181,识别,shíbié
95191,时差,shíchā
95201,时常,shícháng
95211,时而,shíér
95221,时光,shíguāng
95231,时机,shíjī
95241,时事,shíshì
95251,时装,shízhuāng
95261,实惠,shíhuì
95271,实力,shílì
95281,实施,shíshī
95291,实事求是,shíshìqiúshì
95301,实质,shízhì
95311,石油,shíyóu
95321,使命,shǐmìng
95331,是非,shìfēi
95341,试图,shìtú
95351,试验,shìyàn
95361,势必,shìbì
95371,势力,shìli
95381,世代,shìdài
95391,世界观,shìjièguān
95401,示范,shìfàn
95411,示威,shìwēi
95421,示意,shìyì
95431,释放,shìfàng
95441,事故,shìgù
95451,事迹,shìjì
95461,事件,shìjiàn
95471,事态,shìtài
95481,事务,shìwù
95491,事项,shìxiàng
95501,事业,shìyè
95511,适宜,shìyí
95521,视力,shìlì
95531,视线,shìxiàn
95541,视野,shìyě
95551,逝世,shìshì
95561,收藏,shōucáng
95571,收缩,shōusuō
95581,收益,shōuyì
95591,收音机,shōuyīnjī
95601,手法,shǒufǎ
95611,手势,shǒushì
95621,手艺,shǒuyì
95631,首要,shǒuyào
95641,守护,shǒuhù
95651,受罪,shòuzuì
95661,授予,shòuyǔ
95671,书法,shūfǎ
95681,书籍,shūjí
95691,书记,shūji
95701,书面,shūmiàn
95711,舒畅,shūchàng
95721,疏忽,shūhu
95761,束缚,shùfù
95771,树立,shùlì
95781,数额,shùé
95791,数目,shùmù
95811,衰老,shuāilǎo
95821,衰退,shuāituì
95831,率领,shuàilǐng
95851,双胞胎,shuāngbāotāi
95861,爽快,shuǎngkuai
95871,水利,shuǐlì
95881,水龙头,shuǐlóngtóu
95891,水泥,shuǐní
95901,司法,sīfǎ
95911,司令,sīlìng
95921,思念,sīniàn
95931,思索,sīsuǒ
95941,思维,sīwéi
95951,思绪,sīxù
95961,私自,sīzì
95971,斯文,sīwén
95972,斯文,sīwen
95981,死亡,sǐwáng
95991,四肢,sìzhī
96001,肆无忌惮,sìwújìdàn
96011,饲养,sìyǎng
96041,搜索,sōusuǒ
96051,苏醒,sūxǐng
96061,俗话,súhuà
96071,塑造,sùzào
96081,素食,sùshí
96091,素质,sùzhì
96101,诉讼,sùsòng
96111,算数,suànshù
96121,随即,suíjí
96131,随身,suíshēn
96141,随手,suíshǒu
96151,随意,suíyì
96161,岁月,suìyuè
96171,隧道,suìdào
96181,损坏,sǔnhuài
96191,索赔,suǒpéi
96201,索性,suǒxìng
96221,台风,táifēng
96231,太空,tàikōng
96241,泰斗,tàidǒu
96251,瘫痪,tānhuàn
96261,贪婪,tānlán
96271,贪污,tānwū
96281,弹性,tánxìng
96291,坦白,tǎnbái
96301,探测,tàncè
96311,探索,tànsuǒ
96321,探讨,tàntǎo
96331,探望,tànwàng
96341,叹气,tànqì
96351,糖葫芦,tánghúlu
96361,倘若,tǎngruò
96381,陶瓷,táocí
96391,淘气,táoqì
96401,淘汰,táotài
96411,讨价还价,tǎojiàhuánjià
96421,特长,tècháng
96431,特定,tèdìng
96441,特色,tèsè
96451,提拔,tíbá
96461,提炼,tíliàn
96471,提示,tíshì
96481,提议,tíyì
96491,题材,tícái
96501,体谅,tǐliàng
96511,体面,tǐmiàn
96521,体系,tǐxì
96531,天才,tiāncái
96541,天然气,tiānránqì
96551,天生,tiānshēng
96561,天堂,tiāntáng
96571,天文,tiānwén
96591,挑剔,tiāotī
96601,条款,tiáokuǎn
96611,条理,tiáolǐ
96621,条约,tiáoyuē
96631,调和,tiáohé
96641,调剂,tiáojì
96651,调节,tiáojié
96661,调解,tiáojiě
96671,调料,tiáoliào
96681,挑拨,tiǎobō
96691,挑衅,tiǎoxìn
96701,跳跃,tiàoyuè
96711,停泊,tíngbó
96721,停顿,tíngdùn
96731,停滞,tíngzhì
96741,亭子,tíngzi
96751,挺拔,tǐngbá
96761,通货,tōnghuò
96771,通俗,tōngsú
96781,通用,tōngyòng
96791,同胞,tóngbāo
96801,同志,tóngzhì
96811,童话,tónghuà
96821,统计,tǒngjì
96831,统统,tǒngtǒng
96841,投机,tóujī
96851,投票,tóupiào
96861,投降,tóuxiáng
96871,投掷,tóuzhì
96891,突破,tūpò
96901,图案,túàn
96911,徒弟,túdì
96921,途径,tújìng
96931,涂抹,túmǒ
96941,土壤,tǔrǎng
96951,团结,tuánjié
96961,团体,tuántǐ
96971,团圆,tuányuán
96981,推测,tuīcè
96991,推翻,tuīfān
97001,推理,tuīlǐ
97011,推论,tuīlùn
97021,推销,tuīxiāo
97031,吞咽,tūnyàn
97041,脱离,tuōlí
97051,拖延,tuōyán
97061,托运,tuōyùn
97071,妥当,tuǒdang
97081,妥善,tuǒshàn
97091,妥协,tuǒxié
97101,椭圆,tuǒyuán
97111,唾沫,tuòmo
97121,挖掘,wājué
97131,娃娃,wáwa
97141,瓦解,wǎjiě
97161,歪曲,wāiqū
97171,外表,wàibiǎo
97181,外行,wàiháng
97191,外界,wàijiè
97201,外向,wàixiàng
97221,完备,wánbèi
97231,完毕,wánbì
97241,玩弄,wánnòng
97251,顽固,wángù
97261,顽强,wánqiáng
97271,挽回,wǎnhuí
97281,挽救,wǎnjiù
97291,惋惜,wǎnxī
97301,万分,wànfēn
97311,往常,wǎngcháng
97321,往事,wǎngshì
97331,网络,wǎngluò
97341,妄想,wàngxiǎng
97351,微不足道,wēibùzúdào
97361,微观,wēiguān
97371,威风,wēifēng
97381,威力,wēilì
97391,威望,wēiwàng
97401,威信,wēixìn
97411,危机,wēijī
97421,违背,wéibèi
97431,维持,wéichí
97441,维生素,wéishēngsù
97451,维修,wéixiū
97461,为难,wéinán
97471,为期,wéiqī
97481,为首,wéishǒu
97491,委员,wěiyuán
97501,伪造,wěizào
97511,胃口,wèikǒu
97521,位于,wèiyú
97531,未免,wèimiǎn
97541,畏惧,wèijù
97551,卫星,wèixīng
97561,慰问,wèiwèn
97571,温带,wēndài
97581,温和,wēnhé
97582,温和,wēnhuo
97591,文凭,wénpíng
97601,文物,wénwù
97611,文献,wénxiàn
97621,文雅,wényǎ
97631,文艺,wényì
97641,问世,wènshì
97661,乌黑,wūhēi
97671,污蔑,wūmiè
97681,诬陷,wūxiàn
97691,无比,wúbǐ
97701,无偿,wúcháng
97711,无耻,wúchǐ
97721,无从,wúcóng
97731,无动于衷,wúdòngyúzhōng
97741,无非,wúfēi
97751,无精打采,wújīngdǎcǎi
97761,无可奈何,wúkěnàihé
97771,无赖,wúlài
97781,无理取闹,wúlǐqǔnào
97791,无能为力,wúnéngwéilì
97801,无微不至,wúwēibùzhì
97811,无知,wúzhī
97821,舞蹈,wǔdǎo
97831,武侠,wǔxiá
97841,武装,wǔzhuāng
97851,侮辱,wǔrǔ
97871,务必,wùbì
97881,务实,wùshí
97891,误差,wùchā
97901,误解,wùjiě
97911,物资,wùzī
97931,熄灭,xīmiè
97941,吸取,xīqǔ
97951,昔日,xīrì
97961,牺牲,xīshēng
97971,夕阳,xīyáng
97981,媳妇,xífù
97991,习俗,xísú
98001,袭击,xíjī
98011,喜闻乐见,xǐwénlèjiàn
98021,喜悦,xǐyuè
98031,系列,xìliè
98041,细胞,xìbāo
98051,细菌,xìjūn
98061,细致,xìzhì
98081,狭隘,xiáài
98091,狭窄,xiázhǎi
98101,峡谷,xiágǔ
98111,夏令营,xiàlìngyíng
98121,下属,xiàshǔ
98131,先进,xiānjìn
98141,先前,xiānqián
98151,鲜明,xiānmíng
98161,掀起,xiānqǐ
98171,纤维,xiānwéi
98201,嫌疑,xiányí
98211,闲话,xiánhuà
98221,贤惠,xiánhuì
98231,衔接,xiánjiē
98241,显著,xiǎnzhù
98251,现场,xiànchǎng
98261,现成,xiànchéng
98271,现状,xiànzhuàng
98281,宪法,xiànfǎ
98291,陷害,xiànhài
98301,陷入,xiànrù
98311,线索,xiànsuǒ
98321,相等,xiāngděng
98331,相辅相成,xiāngfǔxiāngchéng
98341,相应,xiāngyīng
98342,相应,xiāngyìng
98343,相应,xiāngying
98351,镶嵌,xiāngqiàn
98361,乡镇,xiāngzhèn
98371,想方设法,xiǎngfāngshèfǎ
98381,响亮,xiǎngliàng
98391,响应,xiǎngyìng
98411,向导,xiàngdǎo
98421,向来,xiànglái
98431,向往,xiàngwǎng
98441,消除,xiāochú
98451,消毒,xiāodú
98461,消防,xiāofáng
98471,消耗,xiāohào
98481,消极,xiāojí
98491,销毁,xiāohuǐ
98501,小心翼翼,xiǎoxīnyìyì
98511,效益,xiàoyì
98521,肖像,xiàoxiàng
98531,携带,xiédài
98541,协会,xiéhuì
98551,协商,xiéshāng
98561,协议,xiéyì
98571,协助,xiézhù
98581,写作,xiězuò
98601,谢绝,xièjué
98611,泄露,xièlòu
98621,泄气,xièqì
98631,新陈代谢,xīnchéndàixiè
98641,新郎,xīnláng
98651,新娘,xīnniáng
98661,新颖,xīnyǐng
98671,心得,xīndé
98681,心灵,xīnlíng
98691,心态,xīntài
98701,心疼,xīnténg
98711,心血,xīnxuè
98721,辛勤,xīnqín
98731,欣慰,xīnwèi
98741,欣欣向荣,xīnxīnxiàngróng
98751,薪水,xīnshui
98761,信赖,xìnlài
98771,信念,xìnniàn
98781,信仰,xìnyǎng
98791,信誉,xìnyù
98811,兴隆,xīnglóng
98821,兴旺,xīngwàng
98831,行政,xíngzhèng
98841,形态,xíngtài
98851,刑事,xíngshì
98861,性感,xìnggǎn
98871,性命,xìngmìng
98881,性能,xìngnéng
98891,性情,xìngqíng
98901,幸好,xìnghǎo
98911,兴高采烈,xìnggāocǎiliè
98921,胸怀,xiōnghuái
98931,胸膛,xiōngtáng
98941,凶恶,xiōngè
98951,凶手,xiōngshǒu
98961,雄厚,xiónghòu
98971,修复,xiūfù
98981,修建,xiūjiàn
98991,修理,xiūlǐ
99001,羞耻,xiūchǐ
99011,休养,xiūyǎng
99031,嗅觉,xiùjué
99041,虚假,xūjiǎ
99051,虚荣,xūróng
99061,虚伪,xūwěi
99071,需求,xūqiú
99081,须知,xūzhī
99091,许可,xǔkě
99101,畜牧,xùmù
99111,序言,xùyán
99121,宣誓,xuānshì
99131,宣扬,xuānyáng
99141,悬挂,xuánguà
99151,悬念,xuánniàn
99161,旋律,xuánlǜ
99171,旋转,xuánzhuǎn
99181,选拔,xuǎnbá
99191,选手,xuǎnshǒu
99201,削弱,xuēruò
99211,学历,xuélì
99221,学说,xuéshuō
99231,学位,xuéwèi
99241,雪上加霜,xuěshàngjiāshuāng
99251,血压,xuèyā
99261,熏陶,xūntáo
99271,循环,xúnhuán
99281,循序渐进,xúnxùjiànjìn
99291,巡逻,xúnluó
99301,寻觅,xúnmì
99311,押金,yājīn
99321,压迫,yāpò
99331,压岁钱,yāsuìqián
99341,压缩,yāsuō
99351,压抑,yāyì
99361,压榨,yāzhà
99371,压制,yāzhì
99381,亚军,yàjūn
99391,烟花,yānhuā
99401,淹没,yānmò
99411,延期,yánqī
99421,延伸,yánshēn
99431,延续,yánxù
99441,严寒,yánhán
99451,严禁,yánjìn
99461,严峻,yánjùn
99471,严厉,yánlì
99481,严密,yánmì
99491,沿海,yánhǎi
99501,言论,yánlùn
99511,炎热,yánrè
99521,岩石,yánshí
99531,演变,yǎnbiàn
99541,演讲,yǎnjiǎng
99551,演习,yǎnxí
99561,演绎,yǎnyì
99571,演奏,yǎnzòu
99581,掩盖,yǎngài
99591,掩护,yǎnhù
99601,掩饰,yǎnshì
99611,眼光,yǎnguāng
99621,眼色,yǎnsè
99631,眼神,yǎnshen
99632,眼神,yǎnshén
99641,眼下,yǎnxià
99651,验收,yànshōu
99661,验证,yànzhèng
99671,厌恶,yànwù
99681,氧气,yǎngqì
99691,样品,yàngpǐn
99701,摇摆,yáobǎi
99711,摇晃,yáohuàng
99721,遥控,yáokòng
99731,遥远,yáoyuǎn
99741,谣言,yáoyán
99751,咬牙切齿,yǎoyáqièchǐ
99761,要点,yàodiǎn
99771,要命,yàomìng
99781,要素,yàosù
99791,耀眼,yàoyǎn
99801,野蛮,yěmán
99811,野心,yěxīn
99821,一流,yīliú
99831,依次,yīcì
99841,依旧,yījiù
99851,依据,yījù
99861,依靠,yīkào
99871,依赖,yīlài
99881,依托,yītuō
99891,衣裳,yīshang
99901,一度,yīdù
99911,一贯,yīguàn
99921,一律,yīlǜ
99931,一目了然,yīmùliǎorán
99941,一向,yīxiàng
99951,一再,yīzài
99961,遗产,yíchǎn
99971,遗传,yíchuán
99981,遗留,yíliú
99991,遗失,yíshī
100001,疑惑,yíhuò
100011,仪器,yíqì
100021,仪式,yíshì
100031,以便,yǐbiàn
100041,以免,yǐmiǎn
100051,以往,yǐwǎng
100061,以至,yǐzhì
100071,以致,yǐzhì
100101,一帆风顺,yīfānfēngshùn
100111,一举两得,yījǔliǎngdé
100121,一如既往,yīrújìwǎng
100131,一丝不苟,yīsībùgǒu
100141,异常,yìcháng
100151,意料,yìliào
100161,意识,yìshí
100171,意图,yìtú
100181,意味着,yìwèizhe
100191,意向,yìxiàng
100201,意志,yìzhì
100211,毅力,yìlì
100221,毅然,yìrán
100231,抑制,yìzhì
100241,阴谋,yīnmóu
100251,音响,yīnxiǎng
100261,隐蔽,yǐnbì
100271,隐患,yǐnhuàn
100281,隐瞒,yǐnmán
100291,隐私,yǐnsī
100301,隐约,yǐnyuē
100311,引导,yǐndǎo
100321,引擎,yǐnqíng
100331,引用,yǐnyòng
100341,饮食,yǐnshí
100351,印刷,yìnshuā
100361,婴儿,yīngér
100371,英明,yīngmíng
100381,英勇,yīngyǒng
100391,迎面,yíngmiàn
100401,盈利,yínglì
100411,荧屏,yíngpíng
100421,应酬,yìngchou
100431,应邀,yìngyāo
100441,拥护,yōnghù
100451,拥有,yōngyǒu
100461,庸俗,yōngsú
100471,勇于,yǒngyú
100481,永恒,yǒnghéng
100491,涌现,yǒngxiàn
100501,踊跃,yǒngyuè
100511,用功,yònggōng
100521,用户,yònghù
100531,优先,yōuxiān
100541,优异,yōuyì
100551,优越,yōuyuè
100561,忧郁,yōuyù
100571,油腻,yóunì
100581,油漆,yóuqī
100591,犹如,yóurú
100601,有条不紊,yǒutiáobùwěn
100611,幼稚,yòuzhì
100621,诱惑,yòuhuò
100631,愚蠢,yúchǔn
100641,愚昧,yúmèi
100651,舆论,yúlùn
100661,渔民,yúmín
100671,与日俱增,yǔrìjùzēng
100681,予以,yǔyǐ
100701,预料,yùliào
100711,预期,yùqī
100721,预赛,yùsài
100731,预算,yùsuàn
100741,预先,yùxiān
100751,预言,yùyán
100761,预兆,yùzhào
100771,欲望,yùwàng
100781,寓言,yùyán
100791,冤枉,yuānwang
100801,元首,yuánshǒu
100811,元素,yuánsù
100821,元宵节,yuánxiāojié
100831,圆满,yuánmǎn
100841,原告,yuángào
100851,原理,yuánlǐ
100861,原始,yuánshǐ
100871,原先,yuánxiān
100881,园林,yuánlín
100891,源泉,yuánquán
100901,约束,yuēshù
100911,岳父,yuèfù
100921,乐谱,yuèpǔ
100941,蕴藏,yùncáng
100951,运算,yùnsuàn
100961,运行,yùnxíng
100971,酝酿,yùnniàng
100981,孕育,yùnyù
101001,杂技,zájì
101011,杂交,zájiāo
101031,灾难,zāinàn
101041,栽培,zāipéi
101061,在乎,zàihu
101071,在意,zàiyì
101081,再接再厉,zàijiēzàilì
101101,赞叹,zàntàn
101111,赞同,zàntóng
101121,赞扬,zànyáng
101131,赞助,zànzhù
101141,暂且,zànqiě
101151,糟蹋,zāotà
101161,遭受,zāoshòu
101171,遭殃,zāoyāng
101181,遭遇,zāoyù
101191,造反,zàofǎn
101201,造型,zàoxíng
101211,噪音,zàoyīn
101221,责怪,zéguài
101241,增添,zēngtiān
101251,赠送,zèngsòng
101281,扎实,zhāshi
101301,诈骗,zhàpiàn
101311,摘要,zhāiyào
101321,债券,zhàiquàn
101331,沾光,zhānguāng
101341,瞻仰,zhānyǎng
101351,斩钉截铁,zhǎndīngjiétiě
101361,展示,zhǎnshì
101371,展望,zhǎnwàng
101381,展现,zhǎnxiàn
101391,崭新,zhǎnxīn
101401,战斗,zhàndòu
101411,战略,zhànlüè
101421,战术,zhànshù
101431,战役,zhànyì
101441,占据,zhànjù
101451,占领,zhànlǐng
101461,占有,zhànyǒu
101471,章程,zhāngcheng
101472,章程,zhāngchéng
101481,长辈,zhǎngbèi
101491,障碍,zhàngài
101501,帐篷,zhàngpeng
101511,招收,zhāoshōu
101521,着迷,zháomí
101531,沼泽,zhǎozé
101541,照料,zhàoliào
101551,照样,zhàoyàng
101561,照耀,zhàoyào
101571,照应,zhàoying
101572,照应,zhàoyìng
101581,遮挡,zhēdǎng
101591,折腾,zhēteng
101611,折磨,zhémó
101621,真相,zhēnxiàng
101631,真挚,zhēnzhì
101641,珍贵,zhēnguì
101651,珍稀,zhēnxī
101661,珍珠,zhēnzhū
101671,侦探,zhēntàn
101681,斟酌,zhēnzhuó
101691,阵地,zhèndì
101701,阵容,zhènróng
101711,镇定,zhèndìng
101721,镇静,zhènjìng
101731,镇压,zhènyā
101741,振奋,zhènfèn
101751,振兴,zhènxīng
101761,震惊,zhènjīng
101771,争端,zhēngduān
101781,争夺,zhēngduó
101791,争气,zhēngqì
101801,争先恐后,zhēngxiānkǒnghòu
101811,争议,zhēngyì
101821,蒸发,zhēngfā
101831,征服,zhēngfú
101841,征收,zhēngshōu
101851,正月,zhēngyuè
101861,整顿,zhěngdùn
101871,正当,zhèngdàng
101872,正当,zhèngdāng
101881,正规,zhèngguī
101891,正经,zhèngjing
101892,正经,zhèngjīng
101901,正气,zhèngqì
101911,正义,zhèngyì
101921,政权,zhèngquán
101931,证实,zhèngshí
101941,证书,zhèngshū
101951,郑重,zhèngzhòng
101961,症状,zhèngzhuàng
101981,支撑,zhīchēng
101991,支出,zhīchū
102001,支流,zhīliú
102011,支配,zhīpèi
102021,支援,zhīyuán
102031,支柱,zhīzhù
102041,知觉,zhījué
102051,脂肪,zhīfáng
102061,直播,zhíbō
102071,值班,zhíbān
102081,殖民地,zhímíndì
102091,职能,zhínéng
102101,职位,zhíwèi
102111,职务,zhíwù
102121,指标,zhǐbiāo
102131,指定,zhǐdìng
102141,指甲,zhǐjia
102151,指令,zhǐlìng
102161,指南针,zhǐnánzhēn
102171,指示,zhǐshì
102181,指望,zhǐwang
102191,指责,zhǐzé
102201,治安,zhìān
102211,治理,zhìlǐ
102221,制裁,zhìcái
102231,制订,zhìdìng
102241,制服,zhìfú
102251,制约,zhìyuē
102261,制止,zhìzhǐ
102271,致辞,zhìcí
102281,致使,zhìshǐ
102291,智力,zhìlì
102301,智能,zhìnéng
102311,智商,zhìshāng
102321,滞留,zhìliú
102331,志气,zhìqì
102341,忠诚,zhōngchéng
102351,忠实,zhōngshí
102361,终点,zhōngdiǎn
102371,终究,zhōngjiū
102381,终年,zhōngnián
102391,终身,zhōngshēn
102401,终止,zhōngzhǐ
102411,中断,zhōngduàn
102421,中立,zhōnglì
102431,中央,zhōngyāng
102441,衷心,zhōngxīn
102451,种子,zhǒngzi
102461,种族,zhǒngzú
102471,肿瘤,zhǒngliú
102481,重心,zhòngxīn
102491,众所周知,zhòngsuǒzhōuzhī
102531,周边,zhōubiān
102541,周密,zhōumì
102551,周年,zhōunián
102561,周期,zhōuqī
102571,周折,zhōuzhé
102581,周转,zhōuzhuǎn
102591,皱纹,zhòuwén
102601,昼夜,zhòuyè
102621,诸位,zhūwèi
102631,逐年,zhúnián
102651,主办,zhǔbàn
102661,主导,zhǔdǎo
102671,主管,zhǔguǎn
102681,主流,zhǔliú
102691,主权,zhǔquán
102701,主题,zhǔtí
102711,住宅,zhùzhái
102721,注射,zhùshè
102731,注视,zhùshì
102741,注释,zhùshì
102751,注重,zhùzhòng
102761,助理,zhùlǐ
102771,助手,zhùshǒu
102781,著作,zhùzuò
102791,驻扎,zhùzhā
102801,铸造,zhùzào
102821,专长,zhuāncháng
102831,专程,zhuānchéng
102841,专科,zhuānkē
102851,专利,zhuānlì
102861,专题,zhuāntí
102871,转达,zhuǎndá
102881,转让,zhuǎnràng
102891,转移,zhuǎnyí
102901,转折,zhuǎnzhé
102911,传记,zhuànjì
102921,装备,zhuāngbèi
102931,装卸,zhuāngxiè
102941,庄严,zhuāngyán
102951,庄重,zhuāngzhòng
102971,壮观,zhuàngguān
102981,壮丽,zhuànglì
102991,壮烈,zhuàngliè
103001,追悼,zhuīdào
103011,追究,zhuījiū
103021,准则,zhǔnzé
103031,琢磨,zuómo
103032,琢磨,zhuómó
103041,着手,zhuóshǒu
103051,着想,zhuóxiǎng
103061,着重,zhuózhòng
103071,卓越,zhuóyuè
103081,资本,zīběn
103091,资产,zīchǎn
103101,资深,zīshēn
103111,资助,zīzhù
103121,姿态,zītài
103131,滋味,zīwèi
103141,滋长,zīzhǎng
103151,子弹,zǐdàn
103161,字母,zìmǔ
103171,自卑,zìbēi
103181,自发,zìfā
103191,自力更生,zìlìgēngshēng
103201,自满,zìmǎn
103211,自主,zìzhǔ
103221,踪迹,zōngjì
103231,宗旨,zōngzhǐ
103241,棕色,zōngsè
103251,总而言之,zǒngéryánzhī
103261,总和,zǒnghé
103271,纵横,zònghéng
103281,走廊,zǒuláng
103291,走漏,zǒulòu
