hanzi_id,hanzi
116884,挨肩儿
116888,盲人摸象
116895,僵卧
116896,谢顶
116897,轮毂
116899,续娶
116900,以卵击石
116901,鳗鲡
116903,绑带
116904,愚拙
116905,收殓
116906,黏度
116910,山南海北
116914,低哑
116920,姨表
116921,告罪
116924,诗律
116926,愣头愣脑
116932,极顶
116933,蜀锦
116935,烟子
116936,主厨
116940,悔不当初
116947,清册
116949,韵书
116950,耳尖
116953,辐条
116956,偈语
116959,换亲
116960,幔帐
116961,五行八作
116964,油饰
116967,板滞
116968,佛会
116971,病包儿
116973,挂零
116974,显圣
116976,严紧
116977,老羞成怒
116981,催熟
116983,嘴紧
116985,遛鸟
116988,欢闹
116990,未便
116991,头钱
116994,修枝
116996,少礼
117002,拨叫
117003,考绩
117006,底账
117009,概数
117010,拉活
117011,整垮
117014,喷壶
117015,藏香
117020,厨工
117022,有顷
117023,简表
117024,藏拙
117026,灭族
117030,校旗
117033,刮刀
117034,套裤
117035,飞盘
117036,临帖
117037,揽货
117039,视唱
117040,长吟
117041,纳粮
117042,马尾辫
117046,后坐力
117051,秀色可餐
117054,顺水人情
117064,石英表
117065,祝酒歌
117066,影子内阁
117072,兔死狐悲
117073,额手称庆
117074,倒插门
117077,揠苗助长
117079,乱臣贼子
117083,鬼名堂
117085,暗送秋波
117090,八宝饭
117093,音乐茶座
117095,歌咏队
117096,语料库
117100,麦乳精
117105,活菩萨
117106,淮剧
117108,蒙汗药
117112,冷森森
117114,踱方步
117117,秧歌剧
117118,六弦琴
117120,面神经
117122,钻井船
117124,誓不两立
117125,禁得起
117126,五子棋
117128,低眉顺眼
117130,字符集
117131,硝酸甘油
117132,侦探片
117134,不知就里
117135,赛璐珞
117136,乌溜溜
117138,荣誉军人
117142,追歼
117146,密议
117148,如次
117149,删定
117151,耳音
117153,保胎
117154,近朱者赤，近墨者黑
117158,审处
117160,投喂
117167,学号
117168,朽坏
117170,堪当
117171,缓气
117172,丛集
117175,冲程
117176,擅权
117177,鸡飞蛋打
117185,锁边
117186,圈阅
117187,丢荒
117189,托庇
117190,告贷
117191,吧唧
117193,空暇
117196,坐探
117197,黏附
117199,点唱
117202,菌肥
117205,商酌
117206,凑拢
117208,东床
117212,鞋样
117214,蚕蛹
117215,娇纵
117217,歇工
117218,蝼蛄
117219,夙夜
117227,何足挂齿
117229,手到病除
117230,秋风扫落叶
117231,叛贼
117235,站台票
117239,秤盘
117241,拖运
117242,毛票
117244,醉话
117245,蜜罐儿
117246,崩落
117247,手札
117251,辩词
117252,赋役
117254,炒汇
117257,抢匪
117259,变声
117262,殊勋
117268,没挑儿
117269,飞跨
117272,眉笔
117273,扦插
117274,文场
117275,旷远
117277,包蕴
117278,甜橙
117281,松气
117283,暴突
117284,银须
117285,伴读
117286,衬裙
117288,矽肺
117289,风圈
117290,姑表
117291,早造
117293,嗔怒
117296,洋红
117299,壕堑
117300,错动
117304,旧恶
117305,直尺
117306,炕洞
117307,杀掠
117308,废置
117310,乳牙
117317,贪嘴
117318,虾酱
117320,浩茫
117322,创痕
117324,麻糖
117325,快班
117328,水垢
117329,庖厨
117332,深壑
117335,茬口
117338,圆房
117343,忆述
117348,便桥
117349,广柑
117350,阴晦
117351,皮试
117352,民校
117354,兔唇
117355,额骨
117356,全勤
117360,薄田
117361,跳级
117363,私话
117364,乱党
117365,浮面
117366,嫩红
117367,催命
117370,皮尺
117376,暴尸
117377,究根儿
117380,招灾
117381,菜帮子
117386,巧舌如簧
117389,虎头虎脑
117390,防卫过当
117391,聚沙成塔
117397,举案齐眉
117398,鸿鹄之志
117401,贼喊捉贼
117403,信马由缰
117404,一孔之见
117408,饯别
117410,鸡零狗碎
117414,屡战屡胜
117415,衣冠禽兽
117419,不成文法
117422,隐形飞机
117423,核心期刊
117428,卖身投靠
117431,儿女亲家
117433,寻死觅活
117442,劳燕分飞
117444,年高德劭
117445,余音绕梁
117447,鹏程万里
117448,拈花惹草
117449,无尽无休
117450,拖家带口
117452,好样儿的
117453,大轰大嗡
117454,细皮嫩肉
117455,明眸皓齿
117456,朝秦暮楚
117458,下九流
117465,活报剧
117466,望梅止渴
117467,闷声闷气
117468,口传心授
117469,富商大贾
117471,创牌子
117473,生生世世
117474,靡靡之音
117477,驴打滚
117478,人模狗样
117483,摇摆舞
117485,核装置
117488,牙周病
117490,卫生球
117491,打马虎眼
117492,衬映
117503,危情
117506,公伤
117507,变例
117512,小旦
117513,透心凉
117514,莅会
117516,伴游
117517,蝇子
117519,奉赠
117520,俯察
117524,缕述
117525,酱缸
117527,庶出
117530,吧女
117532,勾留
117539,翅子
117540,荣退
117543,青虫
117553,卓立
117554,参校
117555,寻见
117556,浮滑
117558,催肥
117559,屯积
117561,寅时
117562,武师
117563,宽余
117565,浮荡
117566,趴窝
117568,耐饥
117569,云鬓
117571,菜金
117572,芳邻
117573,胶乳
117574,妄说
117575,恒产
117576,罅隙
117577,荟集
117580,博识
117582,失墒
117584,蛋青
117593,拂逆
117594,劝募
117595,佯称
117597,填发
117598,老例
117599,吵骂
117602,定钱
117603,反骨
117604,伪托
117606,筒瓦
117607,伪饰
117609,相斥
117610,度荒
117614,粗厚
117620,阴面
117621,骈体
117626,贵体
117627,笃诚
117628,寿材
117632,瘫子
117635,农友
117638,发凡
117639,粮囤
117640,铭感
117641,生荒
117645,坦直
117647,小满
117650,饰词
117660,还阳
117663,豆绿
117665,酽茶
117668,蹁跹
117669,丑相
117673,敌友
117677,精料
117678,套衫
117680,糖纸
117681,抵牾
117682,界址
117683,孽种
117687,枕骨
117689,土货
117690,躲债
117692,免役
117694,娩出
117697,外胎
117699,月例
117700,险棋
117701,酬酢
117702,优伶
117707,垫话
117709,劈杀
117712,单摆
117713,月头儿
117715,未时
117716,暗哨
117717,响箭
117718,驳运
117720,不宣而战
117721,名垂千古
117726,毛玻璃
117727,大呼隆
117728,趋避
117730,合成革
117731,大后天
117732,刀马旦
117734,炒冷饭
117737,出入证
117738,摘帽子
117742,松节油
117745,德昂族
117746,昧良心
117747,中子弹
117751,小年轻
117752,孔武有力
117753,通勤车
117764,户籍警
117766,傀儡戏
117767,隔离墩
117768,食品街
117770,封官许愿
117771,多义词
117775,民族共同语
117789,云蒸霞蔚
117791,龙潭虎穴
117793,吃干饭
117795,跑买卖
117797,卫星站
117800,手疾眼快
117801,慢慢腾腾
117807,前俯后仰
117810,叽里咕噜
117816,湖蓝
117817,赛船
117818,敬语
117819,专擅
117821,眼屎
117824,拿获
117825,省志
117826,男宾
117827,凉面
117828,海葬
117829,淫猥
117830,遗闻
117833,连番
117835,胡蜂
117837,打总
117838,屈才
117841,舒爽
117843,祛暑
117844,灯座
117851,框定
117854,挂虑
117855,昆腔
117856,影写
117857,执鞭
117860,呢料
117864,烫头
117865,文竹
117866,春汛
117867,匡扶
117869,黑管
117871,走板
117872,声扬
117874,古谚
117879,芸香
117881,砂浆
117886,风源
117887,网篮
117888,脱兔
117891,药石
117894,寡淡
117897,便步
117898,蠹虫
117900,敌酋
117901,妨事
117904,钓饵
117906,帽盔
117908,陡立
117909,倒刺
117910,蜂箱
117914,渗流
117916,云翳
117918,暗沟
117919,股肱
117922,开胶
117923,脱胶
117928,禅堂
117930,追赃
117933,空耗
117934,胎气
117937,粪筐
117940,干煸
117956,馈送
117959,谄谀
117961,言为心声
117964,团歌
117965,狂气
117970,拆改
117972,肥土
117978,谰言
117980,叛匪
117982,背约
117984,行腔
117985,挂甲
117986,体腔
117987,乞巧
117989,硬席
117990,资望
117992,香脂
117993,海獭
117994,落枕
117997,退团
117999,钢锯
118002,娇养
118004,如箭在弦
118005,函复
118007,值星
118011,娇儿
118012,威迫
118014,戒尺
118015,承修
118018,抽杀
118021,嘴甜
118024,基肥
118025,恣情
118026,袖套
118027,湖笔
118028,油酥
118032,大陆性气候
118038,月明星稀
118042,狗尾续貂
118044,评功摆好
118045,良药苦口
118048,风雨如磐
118054,认贼作父
118061,三番两次
118064,绿莹莹
118066,四方脸
118070,河漫滩
118071,脚踏板
118073,借古讽今
118075,披肩发
118077,斜纹布
118078,子丑寅卯
118081,泄洪闸
118084,抢镜头
118087,够味儿
118092,官逼民反
118095,纤维瘤
118097,长方脸
118098,调皮鬼
118100,北极狐
118101,白木耳
118103,八月节
118107,二手烟
118109,罗汉松
118111,教师爷
118112,榫头
118115,信号旗
118117,五一国际劳动节
118121,沙发床
118122,译制片
118124,拜把子
118125,蒸汽浴
118132,后脊梁
118134,和尚头
118142,间不容发
118143,潮汛
118146,耍无赖
118147,钨丝
118148,服装师
118155,调函
118156,抹脖子
118159,货样
118165,芒刺在背
118168,水蛇腰
118170,秃笔
118175,贬官
118176,坑木
118177,腋毛
118179,丸剂
118180,清逸
118181,清誉
118182,答言
118185,外域
118189,起稿
118201,盟兄弟
118202,胡搞
118205,晓事
118206,打躬作揖
118211,飞泉
118215,叨扰
118217,以怨报德
118221,伪称
118222,纯品
118225,水松
118227,溽暑
118236,短不了
118237,齑粉
118238,择交
118239,皮垫
118242,赧颜
118247,线板
118251,受赏
118252,响鼻
118256,点金术
118261,命令主义
118266,珠圆玉润
118269,扑棱
118270,无用功
118271,找婆家
118273,重张
118279,冬藏
118280,嘎巴
118281,缨子
118284,天趣
118288,耳顺
118290,土头土脑
118294,茴香豆
118296,瘴疠
118302,散学
118303,膻味
118304,嘴直
118305,手头紧
118308,港汊
118309,高山病
118313,睡裙
118315,仿宋体
118316,圆鼓鼓
118317,反诬
118318,累死累活
118320,简慢
118321,不知死活
118322,狮子大开口
118328,形影相随
118329,垫板
118337,矿层
118342,陶塑
118344,豚鼠
118346,胶纸
118349,汤包
118355,众口难调
118357,有教无类
118359,冬贮
118361,托故
118362,串亲戚
118364,扑满
118367,保安族
118372,洞彻
118373,考妣
118375,放榜
118385,莲蓬头
118387,粮行
118388,佛徒
118392,石笔
118393,心心念念
118396,扬波
118397,育婴堂
118402,气汹汹
118403,敌区
118404,巧言令色
118412,软钉子
118414,蛀蚀
118416,汤泉
118418,土疙瘩
118419,穹庐
118421,檐口
118423,羊毛毯
118427,异闻
118432,仰八叉
118434,佚失
118435,应声虫
118441,毛糙
118444,成品粮
118450,旁听生
118452,导尿
118453,势利小人
118461,画轴
118465,纤柔
118468,印油
118469,积垢
118470,道钉
118471,搭客
118475,国仇
118477,滚轮
118478,爷娘
118479,寒暖
118482,蜡台
118483,搓澡
118486,愚鲁
118489,要隘
118490,药浴
118497,轨枕
118506,蒿子
118508,干馏
118511,远因
118514,风光片
118515,青田石
118524,先礼后兵
118525,盗劫
118529,左支右绌
118533,意见簿
118534,寻章摘句
118535,妙笔生花
118537,鸢尾
118538,心胆俱裂
118539,微行
118543,喇叭筒
118546,贼头贼脑
118550,皮褥子
118551,马屁精
118552,卵翼
118555,叶子烟
118560,日暮途穷
118565,光可鉴人
118566,芦柑
118569,悲号
118571,带话
118572,赶浪头
118574,杯弓蛇影
118576,缓办
118578,小阳春
118580,透底
118582,抽芽
118585,窜逃
118589,暴殄天物
118590,窃密
118593,远交近攻
118594,打卦
118596,小疵
118600,酒曲
118603,看风使舵
118608,乘龙快婿
118614,阳关大道
118621,词不达意
118623,比翼鸟
118627,徒有其表
118635,才高八斗
118637,耍威风
118638,佞臣
118641,哭丧棒
118645,中魔
118646,卷帘门
118652,脆生生
118653,指不定
118655,坐班房
118656,脱漏
118658,生石灰
118660,睡裤
118661,败火
118662,黄皮书
118664,雪里蕻
118666,逞英雄
118674,澄净
118679,衬布
118684,孔雀石
118685,压腿
118687,哽塞
118690,种痘
118691,冷敷
118692,房脊
118696,鹁鸽
118697,墨斗鱼
118700,萧墙
118703,后襟
118707,僧徒
118710,族规
118713,狗鱼
118714,溃灭
118716,挽幛
118719,便函
118720,滚轴
118721,尿壶
118723,窗扇
118726,药茶
118730,旋子
118731,海鳗
118732,板脸
118733,舵轮
118740,瞎掰
118741,杂凑
118742,幼畜
118743,擅入
118744,旋梯
118746,末子
118748,睡椅
118750,庙祝
118751,背静
118755,谷糠
118756,牙粉
118763,有眼不识泰山
118764,绑缚
118765,乐池
118767,搓板
118772,鸨母
118774,秆子
118775,毛躁
118777,羔皮
118778,迸溅
118781,图典
118782,偷空
118785,畅怀
118786,门额
118788,叩谢
118790,幽径
118792,脸热
118793,化冻
118794,钻塔
118798,绽露
118799,金橘
118802,残败
118804,翁婿
118807,圆钢
118808,毛布
118810,瞒产
118813,还账
118814,魅惑
118817,趋奉
118819,采种
118820,毛蓝
118821,卷缩
118823,整复
118834,铜活
118836,砂眼
118842,驰驱
118843,大舌头
118846,钟灵毓秀
118847,一得之见
118854,臭味相投
118859,熬出头
118861,泫然
118867,甘之如饴
118868,自动门
118871,十字镐
118876,转筋
118882,画等号
118883,胭脂红
118884,遵嘱
118886,北温带
118887,失计
118888,牛头马面
118890,梳辫子
118894,要言不烦
118895,绳梯
118896,害人虫
118898,船篷
118901,雅意
118904,套索
118908,代食品
118911,酸牛奶
118912,燃爆
118914,老大不小
118919,杀人不见血
118921,玉洁冰清
118922,贴本儿
118925,专座
118930,发酒疯
118931,负荆请罪
118932,闲愁
118933,电子垃圾
118936,一通百通
118940,毛片
118941,憋屈
118943,唇吻
118949,松紧带
118950,厌恨
118951,倒垂
118952,笔立
118953,辔头
118957,匀净
118958,量杯
118959,清涟
118963,要账
118964,谎骗
118968,矿源
118970,扭摆
118971,近体诗
118973,吃客
118976,抽测
118978,墙裙
118983,初生之犊
118985,栓剂
118986,飞针走线
118987,竹纸
118988,绝早
118991,海兽
118992,闲职
118993,窥察
118995,折本
118997,熟土
118999,养息
119006,酱豆腐
119008,导诊
119011,管中窥豹
119017,笨伯
119018,尾大不掉
119020,恶声恶气
119022,武丑
119025,艺术照
119026,死脑筋
119029,抽缩
119030,翻晒
119034,耳生
119035,流徙
119036,呵责
119038,叠韵
119042,香饵
119046,臀尖
119049,脑满肠肥
119050,风纪扣
119052,蹙额
119055,小舌
119061,摸奖
119062,挂锁
119065,骨膜
119075,甩包袱
119076,鸡毛掸子
119078,下车伊始
119080,蒲剧
119088,犍牛
119090,野蔷薇
119091,天作之合
119097,训条
119107,早霜
119108,黄色炸药
119111,横生枝节
119115,癞皮狗
119121,濯濯
119122,耍滑头
119123,潜航
119125,言之有据
119131,宽展
119134,胖嘟嘟
119135,签筒
119136,摄生
119139,冲要
119141,树墩
119143,鲜润
119144,赞礼
119146,汇寄
119148,清漆
119151,露白
119152,失着
119161,秋衣
119163,忠直
119164,阳寿
119174,耕畜
119175,险固
119177,一路货
119178,休班
119180,宗主权
119183,站哨
119192,茶褐色
119194,双重人格
119196,出亡
119205,死面
119207,泰山北斗
119210,贝雕
119211,绵纸
119212,高爽
119214,不粘锅
119219,两面三刀
119227,官差
119230,棠棣
119231,瘦猴儿
119233,闹洞房
119238,打闪
119240,黑貂
119244,梦遗
119245,脂膏
119247,钝器
119248,打样
119249,沉雷
119250,骑墙
119251,腹诽
119253,鸡血藤
119254,短装
119255,谈笑自若
119256,凉帽
119257,款留
119258,发傻
119262,紫药水
119265,探胜
119267,吱扭
119270,酒色财气
119279,溜索
119282,螺号
119284,山岚
119285,改调
119288,然诺
119289,遮丑
119294,冥府
119299,跑旱船
119303,优容
119305,八音盒
119307,阿昌族
119310,义母
119311,拒敌
119313,市尺
119314,递眼色
119315,告缺
119321,芳馨
119329,侮慢
119336,败毒
119337,哥老会
119339,簿册
119342,彗尾
119344,涉讼
119345,逸趣
119347,豪语
119349,扔弃
119350,电键
119352,步哨
119353,欺生
119355,炉门
119356,琴弓
119360,桥拱
119362,窗幔
119369,囚衣
119372,回拜
119373,虚礼
119374,徽墨
119375,聘金
119376,失密
119378,空谷足音
119382,一脉相通
119383,抽选
119384,祖产
119386,笔算
119388,耳子
119389,呼啦圈
119395,体念
119396,曾孙女
119399,出乖露丑
119400,刮地皮
119404,验查
119405,幼雏
119406,眉峰
119410,防皱
119411,围裹
119412,立此存照
119416,藕荷
119417,漆树
119420,牙具
119421,捧角
119423,烧卖
119430,领读
119435,失语症
119447,凶横
119449,场屋
119450,孵育
119451,凶气
119457,歇凉
119460,逃婚
119462,花砖
119463,爽身粉
119465,舛误
119466,熟铁
119468,子囊
119472,喜娘
119475,溜号
119477,撼天动地
119478,平角
119479,贺仪
119482,吃重
119484,鲁钝
119485,优选法
119487,游戏卡
119488,珍珠贝
119490,脑体倒挂
119493,退庭
119495,抽成
119497,瓷釉
119506,唱碟
119511,冬练
119512,无头案
119515,酒逢知己
119516,不冻港
119518,挡泥板
119524,避乱
119525,滚雷
119527,三好生
119528,桌案
119531,条绒
119532,削职
119534,沉鱼落雁
119535,溜冰鞋
119536,凤尾竹
119543,播扬
119544,铁板钉钉
119545,薄脆
119550,技痒
119551,私念
119554,接穗
119559,白铁皮
119561,豆酱
119567,雅言
119570,线毯
119582,私见
119585,胖墩墩
119589,上岁数
119593,泛读
119596,圆领衫
119600,粉团
119601,横眉怒目
119602,狂烈
119603,红区
119607,猎潜艇
119618,板刷
119619,宫刑
119620,选场
119621,诱供
119622,叹赏
119623,麦饭石
119624,瓶胆
119625,大丽花
119626,藏蓝
119630,苗床
119635,油汪汪
119636,保不定
119641,洪炉
119642,牛郎星
119649,搞头
119651,鬓毛
119653,裹脚布
119657,师道尊严
119658,塘堰
119660,初级社
119661,舆图
119662,芜菁
119664,照葫芦画瓢
119668,虎步
119671,贿买
119673,霸王鞭
119675,掉色
119677,窃据
119680,动刑
119681,塘泥
119683,胎位
119686,算尺
119689,伺弄
119692,号筒
119693,翻悔
119694,朔日
119695,水泽
119697,麸子
